,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,label
981,362.14,362.29,362.44,362.59,362.68,362.78,362.87,362.96,363.06,363.15,363.24,363.34,5795300000.0,5802000000.0,5808700000.0,5815400000.0,5822000000.0,5828500000.0,5835100000.0,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,0.0,0.0,1.0236,0.86614,0.70866,0.15748,0.19685,0.23622,0.0,0.0,0.0,0.0,16.944,14.667,12.0,11.0,12.722,13.333,15.056,15.778,16.389,17.278,17.056,17.222,49.0,45.0,30.0,27.0,49.0,34.0,36.0,30.0,26.0,36.0,50.0,26.0,263.23,HL
982,362.29,362.44,362.59,362.68,362.78,362.87,362.96,363.06,363.15,363.24,363.34,363.43,5802000000.0,5808700000.0,5815400000.0,5822000000.0,5828500000.0,5835100000.0,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,0.0,1.0236,0.86614,0.70866,0.15748,0.19685,0.23622,0.0,0.0,0.0,0.0,0.11811,14.667,12.0,11.0,12.722,13.333,15.056,15.778,16.389,17.278,17.056,17.222,16.056,45.0,30.0,27.0,49.0,34.0,36.0,30.0,26.0,36.0,50.0,26.0,21.0,208.63,HL
983,362.44,362.59,362.68,362.78,362.87,362.96,363.06,363.15,363.24,363.34,363.43,363.52,5808700000.0,5815400000.0,5822000000.0,5828500000.0,5835100000.0,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,1.0236,0.86614,0.70866,0.15748,0.19685,0.23622,0.0,0.0,0.0,0.0,0.11811,0.62992,12.0,11.0,12.722,13.333,15.056,15.778,16.389,17.278,17.056,17.222,16.056,13.444,30.0,27.0,49.0,34.0,36.0,30.0,26.0,36.0,50.0,26.0,21.0,41.0,256.74,HL
984,362.59,362.68,362.78,362.87,362.96,363.06,363.15,363.24,363.34,363.43,363.52,363.62,5815400000.0,5822000000.0,5828500000.0,5835100000.0,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,0.86614,0.70866,0.15748,0.19685,0.23622,0.0,0.0,0.0,0.0,0.11811,0.62992,0.98425,11.0,12.722,13.333,15.056,15.778,16.389,17.278,17.056,17.222,16.056,13.444,12.167,27.0,49.0,34.0,36.0,30.0,26.0,36.0,50.0,26.0,21.0,41.0,40.0,220.68,HL
985,362.68,362.78,362.87,362.96,363.06,363.15,363.24,363.34,363.43,363.52,363.62,363.71,5822000000.0,5828500000.0,5835100000.0,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,0.70866,0.15748,0.19685,0.23622,0.0,0.0,0.0,0.0,0.11811,0.62992,0.98425,0.94488,12.722,13.333,15.056,15.778,16.389,17.278,17.056,17.222,16.056,13.444,12.167,10.5,49.0,34.0,36.0,30.0,26.0,36.0,50.0,26.0,21.0,41.0,40.0,33.0,375.75,VHL
986,362.78,362.87,362.96,363.06,363.15,363.24,363.34,363.43,363.52,363.62,363.71,363.95,5828500000.0,5835100000.0,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,0.15748,0.19685,0.23622,0.0,0.0,0.0,0.0,0.11811,0.62992,0.98425,0.94488,0.03937,13.333,15.056,15.778,16.389,17.278,17.056,17.222,16.056,13.444,12.167,10.5,11.889,34.0,36.0,30.0,26.0,36.0,50.0,26.0,21.0,41.0,40.0,33.0,37.0,287.48,HL
987,362.87,362.96,363.06,363.15,363.24,363.34,363.43,363.52,363.62,363.71,363.95,364.2,5835100000.0,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,0.19685,0.23622,0.0,0.0,0.0,0.0,0.11811,0.62992,0.98425,0.94488,0.03937,0.07874,15.056,15.778,16.389,17.278,17.056,17.222,16.056,13.444,12.167,10.5,11.889,13.333,36.0,30.0,26.0,36.0,50.0,26.0,21.0,41.0,40.0,33.0,37.0,51.0,164.36,ML
988,362.96,363.06,363.15,363.24,363.34,363.43,363.52,363.62,363.71,363.95,364.2,364.44,5841600000.0,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,0.23622,0.0,0.0,0.0,0.0,0.11811,0.62992,0.98425,0.94488,0.03937,0.07874,0.03937,15.778,16.389,17.278,17.056,17.222,16.056,13.444,12.167,10.5,11.889,13.333,14.556,30.0,26.0,36.0,50.0,26.0,21.0,41.0,40.0,33.0,37.0,51.0,37.0,202.61,HL
989,363.06,363.15,363.24,363.34,363.43,363.52,363.62,363.71,363.95,364.2,364.44,364.69,5848200000.0,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,0.0,0.0,0.0,0.0,0.11811,0.62992,0.98425,0.94488,0.03937,0.07874,0.03937,0.03937,16.389,17.278,17.056,17.222,16.056,13.444,12.167,10.5,11.889,13.333,14.556,18.0,26.0,36.0,50.0,26.0,21.0,41.0,40.0,33.0,37.0,51.0,37.0,38.0,190.1,ML
990,363.15,363.24,363.34,363.43,363.52,363.62,363.71,363.95,364.2,364.44,364.69,364.94,5854800000.0,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,0.0,0.0,0.0,0.11811,0.62992,0.98425,0.94488,0.03937,0.07874,0.03937,0.03937,0.03937,17.278,17.056,17.222,16.056,13.444,12.167,10.5,11.889,13.333,14.556,18.0,16.833,36.0,50.0,26.0,21.0,41.0,40.0,33.0,37.0,51.0,37.0,38.0,54.0,255.26,HL
991,363.24,363.34,363.43,363.52,363.62,363.71,363.95,364.2,364.44,364.69,364.94,365.18,5861300000.0,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,0.0,0.0,0.11811,0.62992,0.98425,0.94488,0.03937,0.07874,0.03937,0.03937,0.03937,0.0,17.056,17.222,16.056,13.444,12.167,10.5,11.889,13.333,14.556,18.0,16.833,17.778,50.0,26.0,21.0,41.0,40.0,33.0,37.0,51.0,37.0,38.0,54.0,36.0,259.87,HL
992,363.34,363.43,363.52,363.62,363.71,363.95,364.2,364.44,364.69,364.94,365.18,365.42,5867900000.0,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,0.0,0.11811,0.62992,0.98425,0.94488,0.03937,0.07874,0.03937,0.03937,0.03937,0.0,0.07874,17.222,16.056,13.444,12.167,10.5,11.889,13.333,14.556,18.0,16.833,17.778,19.389,26.0,21.0,41.0,40.0,33.0,37.0,51.0,37.0,38.0,54.0,36.0,42.0,286.83,HL
993,363.43,363.52,363.62,363.71,363.95,364.2,364.44,364.69,364.94,365.18,365.42,365.67,5874500000.0,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,0.11811,0.62992,0.98425,0.94488,0.03937,0.07874,0.03937,0.03937,0.03937,0.0,0.07874,0.0,16.056,13.444,12.167,10.5,11.889,13.333,14.556,18.0,16.833,17.778,19.389,20.167,21.0,41.0,40.0,33.0,37.0,51.0,37.0,38.0,54.0,36.0,42.0,56.0,239.81,HL
994,363.52,363.62,363.71,363.95,364.2,364.44,364.69,364.94,365.18,365.42,365.67,365.91,5881000000.0,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,0.62992,0.98425,0.94488,0.03937,0.07874,0.03937,0.03937,0.03937,0.0,0.07874,0.0,0.11811,13.444,12.167,10.5,11.889,13.333,14.556,18.0,16.833,17.778,19.389,20.167,16.556,41.0,40.0,33.0,37.0,51.0,37.0,38.0,54.0,36.0,42.0,56.0,65.0,200.23,HL
995,363.62,363.71,363.95,364.2,364.44,364.69,364.94,365.18,365.42,365.67,365.91,366.16,5887600000.0,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,0.98425,0.94488,0.03937,0.07874,0.03937,0.03937,0.03937,0.0,0.07874,0.0,0.11811,0.90551,12.167,10.5,11.889,13.333,14.556,18.0,16.833,17.778,19.389,20.167,16.556,14.278,40.0,33.0,37.0,51.0,37.0,38.0,54.0,36.0,42.0,56.0,65.0,65.0,305.42,VHL
996,363.71,363.95,364.2,364.44,364.69,364.94,365.18,365.42,365.67,365.91,366.16,366.4,5894200000.0,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,0.94488,0.03937,0.07874,0.03937,0.03937,0.03937,0.0,0.07874,0.0,0.11811,0.90551,0.35433,10.5,11.889,13.333,14.556,18.0,16.833,17.778,19.389,20.167,16.556,14.278,10.611,33.0,37.0,51.0,37.0,38.0,54.0,36.0,42.0,56.0,65.0,65.0,60.0,420.03,VHL
997,363.95,364.2,364.44,364.69,364.94,365.18,365.42,365.67,365.91,366.16,366.4,366.65,5900600000.0,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,0.03937,0.07874,0.03937,0.03937,0.03937,0.0,0.07874,0.0,0.11811,0.90551,0.35433,1.5354,11.889,13.333,14.556,18.0,16.833,17.778,19.389,20.167,16.556,14.278,10.611,11.556,37.0,51.0,37.0,38.0,54.0,36.0,42.0,56.0,65.0,65.0,60.0,61.0,234.13,HL
998,364.2,364.44,364.69,364.94,365.18,365.42,365.67,365.91,366.16,366.4,366.65,366.79,5907100000.0,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,0.07874,0.03937,0.03937,0.03937,0.0,0.07874,0.0,0.11811,0.90551,0.35433,1.5354,2.0866,13.333,14.556,18.0,16.833,17.778,19.389,20.167,16.556,14.278,10.611,11.556,11.278,51.0,37.0,38.0,54.0,36.0,42.0,56.0,65.0,65.0,60.0,61.0,89.0,196.52,ML
999,364.44,364.69,364.94,365.18,365.42,365.67,365.91,366.16,366.4,366.65,366.79,366.93,5913600000.0,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,0.03937,0.03937,0.03937,0.0,0.07874,0.0,0.11811,0.90551,0.35433,1.5354,2.0866,0.31496,14.556,18.0,16.833,17.778,19.389,20.167,16.556,14.278,10.611,11.556,11.278,12.778,37.0,38.0,54.0,36.0,42.0,56.0,65.0,65.0,60.0,61.0,89.0,62.0,114.96,ML
1000,364.69,364.94,365.18,365.42,365.67,365.91,366.16,366.4,366.65,366.79,366.93,367.07,5920100000.0,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,0.03937,0.03937,0.0,0.07874,0.0,0.11811,0.90551,0.35433,1.5354,2.0866,0.31496,0.27559,18.0,16.833,17.778,19.389,20.167,16.556,14.278,10.611,11.556,11.278,12.778,13.167,38.0,54.0,36.0,42.0,56.0,65.0,65.0,60.0,61.0,89.0,62.0,64.0,206.94,HL
1001,364.94,365.18,365.42,365.67,365.91,366.16,366.4,366.65,366.79,366.93,367.07,367.21,5926500000.0,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,0.03937,0.0,0.07874,0.0,0.11811,0.90551,0.35433,1.5354,2.0866,0.31496,0.27559,0.51181,16.833,17.778,19.389,20.167,16.556,14.278,10.611,11.556,11.278,12.778,13.167,14.278,54.0,36.0,42.0,56.0,65.0,65.0,60.0,61.0,89.0,62.0,64.0,71.0,274.3,HL
1002,365.18,365.42,365.67,365.91,366.16,366.4,366.65,366.79,366.93,367.07,367.21,367.35,5933000000.0,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,0.0,0.07874,0.0,0.11811,0.90551,0.35433,1.5354,2.0866,0.31496,0.27559,0.51181,0.03937,17.778,19.389,20.167,16.556,14.278,10.611,11.556,11.278,12.778,13.167,14.278,16.444,36.0,42.0,56.0,65.0,65.0,60.0,61.0,89.0,62.0,64.0,71.0,77.0,295.03,HL
1003,365.42,365.67,365.91,366.16,366.4,366.65,366.79,366.93,367.07,367.21,367.35,367.49,5939500000.0,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,0.07874,0.0,0.11811,0.90551,0.35433,1.5354,2.0866,0.31496,0.27559,0.51181,0.03937,0.0,19.389,20.167,16.556,14.278,10.611,11.556,11.278,12.778,13.167,14.278,16.444,17.111,42.0,56.0,65.0,65.0,60.0,61.0,89.0,62.0,64.0,71.0,77.0,71.0,350.94,VHL
1004,365.67,365.91,366.16,366.4,366.65,366.79,366.93,367.07,367.21,367.35,367.49,367.63,5946000000.0,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,0.0,0.11811,0.90551,0.35433,1.5354,2.0866,0.31496,0.27559,0.51181,0.03937,0.0,0.0,20.167,16.556,14.278,10.611,11.556,11.278,12.778,13.167,14.278,16.444,17.111,17.944,56.0,65.0,65.0,60.0,61.0,89.0,62.0,64.0,71.0,77.0,71.0,69.0,349.5,VHL
1005,365.91,366.16,366.4,366.65,366.79,366.93,367.07,367.21,367.35,367.49,367.63,367.77,5952500000.0,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,0.11811,0.90551,0.35433,1.5354,2.0866,0.31496,0.27559,0.51181,0.03937,0.0,0.0,0.0,16.556,14.278,10.611,11.556,11.278,12.778,13.167,14.278,16.444,17.111,17.944,17.944,65.0,65.0,60.0,61.0,89.0,62.0,64.0,71.0,77.0,71.0,69.0,46.0,372.13,VHL
1006,366.16,366.4,366.65,366.79,366.93,367.07,367.21,367.35,367.49,367.63,367.77,367.91,5958900000.0,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,0.90551,0.35433,1.5354,2.0866,0.31496,0.27559,0.51181,0.03937,0.0,0.0,0.0,0.11811,14.278,10.611,11.556,11.278,12.778,13.167,14.278,16.444,17.111,17.944,17.944,15.722,65.0,60.0,61.0,89.0,62.0,64.0,71.0,77.0,71.0,69.0,46.0,46.0,457.6,VHL
1007,366.4,366.65,366.79,366.93,367.07,367.21,367.35,367.49,367.63,367.77,367.91,368.05,5965400000.0,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,0.35433,1.5354,2.0866,0.31496,0.27559,0.51181,0.03937,0.0,0.0,0.0,0.11811,0.51181,10.611,11.556,11.278,12.778,13.167,14.278,16.444,17.111,17.944,17.944,15.722,12.333,60.0,61.0,89.0,62.0,64.0,71.0,77.0,71.0,69.0,46.0,46.0,49.0,426.87,VHL
1008,366.65,366.79,366.93,367.07,367.21,367.35,367.49,367.63,367.77,367.91,368.05,368.19,5971900000.0,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,1.5354,2.0866,0.31496,0.27559,0.51181,0.03937,0.0,0.0,0.0,0.11811,0.51181,0.19685,11.556,11.278,12.778,13.167,14.278,16.444,17.111,17.944,17.944,15.722,12.333,8.3333,61.0,89.0,62.0,64.0,71.0,77.0,71.0,69.0,46.0,46.0,49.0,58.0,462.52,VHL
1009,366.79,366.93,367.07,367.21,367.35,367.49,367.63,367.77,367.91,368.05,368.19,368.33,5978300000.0,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,2.0866,0.31496,0.27559,0.51181,0.03937,0.0,0.0,0.0,0.11811,0.51181,0.19685,0.55118,11.278,12.778,13.167,14.278,16.444,17.111,17.944,17.944,15.722,12.333,8.3333,9.5556,89.0,62.0,64.0,71.0,77.0,71.0,69.0,46.0,46.0,49.0,58.0,48.0,562.06,VHL
1010,366.93,367.07,367.21,367.35,367.49,367.63,367.77,367.91,368.05,368.19,368.33,368.43,5984800000.0,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,0.31496,0.27559,0.51181,0.03937,0.0,0.0,0.0,0.11811,0.51181,0.19685,0.55118,1.0236,12.778,13.167,14.278,16.444,17.111,17.944,17.944,15.722,12.333,8.3333,9.5556,10.167,62.0,64.0,71.0,77.0,71.0,69.0,46.0,46.0,49.0,58.0,48.0,67.0,343.26,VHL
1011,367.07,367.21,367.35,367.49,367.63,367.77,367.91,368.05,368.19,368.33,368.43,368.53,5991200000.0,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,0.27559,0.51181,0.03937,0.0,0.0,0.0,0.11811,0.51181,0.19685,0.55118,1.0236,0.31496,13.167,14.278,16.444,17.111,17.944,17.944,15.722,12.333,8.3333,9.5556,10.167,10.556,64.0,71.0,77.0,71.0,69.0,46.0,46.0,49.0,58.0,48.0,67.0,33.0,257.6,HL
1012,367.21,367.35,367.49,367.63,367.77,367.91,368.05,368.19,368.33,368.43,368.53,368.63,5997700000.0,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,0.51181,0.03937,0.0,0.0,0.0,0.11811,0.51181,0.19685,0.55118,1.0236,0.31496,0.35433,14.278,16.444,17.111,17.944,17.944,15.722,12.333,8.3333,9.5556,10.167,10.556,12.556,71.0,77.0,71.0,69.0,46.0,46.0,49.0,58.0,48.0,67.0,33.0,34.0,267.16,HL
1013,367.35,367.49,367.63,367.77,367.91,368.05,368.19,368.33,368.43,368.53,368.63,368.73,6004100000.0,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,0.03937,0.0,0.0,0.0,0.11811,0.51181,0.19685,0.55118,1.0236,0.31496,0.35433,0.03937,16.444,17.111,17.944,17.944,15.722,12.333,8.3333,9.5556,10.167,10.556,12.556,13.056,77.0,71.0,69.0,46.0,46.0,49.0,58.0,48.0,67.0,33.0,34.0,33.0,305.53,VHL
1014,367.49,367.63,367.77,367.91,368.05,368.19,368.33,368.43,368.53,368.63,368.73,368.83,6010500000.0,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,0.0,0.0,0.0,0.11811,0.51181,0.19685,0.55118,1.0236,0.31496,0.35433,0.03937,0.0,17.111,17.944,17.944,15.722,12.333,8.3333,9.5556,10.167,10.556,12.556,13.056,15.333,71.0,69.0,46.0,46.0,49.0,58.0,48.0,67.0,33.0,34.0,33.0,37.0,295.1,HL
1015,367.63,367.77,367.91,368.05,368.19,368.33,368.43,368.53,368.63,368.73,368.83,368.92,6017000000.0,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,0.0,0.0,0.11811,0.51181,0.19685,0.55118,1.0236,0.31496,0.35433,0.03937,0.0,0.0,17.944,17.944,15.722,12.333,8.3333,9.5556,10.167,10.556,12.556,13.056,15.333,16.611,69.0,46.0,46.0,49.0,58.0,48.0,67.0,33.0,34.0,33.0,37.0,42.0,320.52,VHL
1016,367.77,367.91,368.05,368.19,368.33,368.43,368.53,368.63,368.73,368.83,368.92,369.02,6023400000.0,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,0.0,0.11811,0.51181,0.19685,0.55118,1.0236,0.31496,0.35433,0.03937,0.0,0.0,0.0,17.944,15.722,12.333,8.3333,9.5556,10.167,10.556,12.556,13.056,15.333,16.611,17.667,46.0,46.0,49.0,58.0,48.0,67.0,33.0,34.0,33.0,37.0,42.0,35.0,340.26,VHL
1017,367.91,368.05,368.19,368.33,368.43,368.53,368.63,368.73,368.83,368.92,369.02,369.12,6029900000.0,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,0.11811,0.51181,0.19685,0.55118,1.0236,0.31496,0.35433,0.03937,0.0,0.0,0.0,0.07874,15.722,12.333,8.3333,9.5556,10.167,10.556,12.556,13.056,15.333,16.611,17.667,17.556,46.0,49.0,58.0,48.0,67.0,33.0,34.0,33.0,37.0,42.0,35.0,43.0,234.71,HL
1018,368.05,368.19,368.33,368.43,368.53,368.63,368.73,368.83,368.92,369.02,369.12,369.22,6036300000.0,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,0.51181,0.19685,0.55118,1.0236,0.31496,0.35433,0.03937,0.0,0.0,0.0,0.07874,0.07874,12.333,8.3333,9.5556,10.167,10.556,12.556,13.056,15.333,16.611,17.667,17.556,16.944,49.0,58.0,48.0,67.0,33.0,34.0,33.0,37.0,42.0,35.0,43.0,42.0,230.26,HL
1019,368.19,368.33,368.43,368.53,368.63,368.73,368.83,368.92,369.02,369.12,369.22,369.32,6042800000.0,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,0.19685,0.55118,1.0236,0.31496,0.35433,0.03937,0.0,0.0,0.0,0.07874,0.07874,0.31496,8.3333,9.5556,10.167,10.556,12.556,13.056,15.333,16.611,17.667,17.556,16.944,13.944,58.0,48.0,67.0,33.0,34.0,33.0,37.0,42.0,35.0,43.0,42.0,41.0,156.19,ML
1020,368.33,368.43,368.53,368.63,368.73,368.83,368.92,369.02,369.12,369.22,369.32,369.42,6049200000.0,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,6120200000.0,0.55118,1.0236,0.31496,0.35433,0.03937,0.0,0.0,0.0,0.07874,0.07874,0.31496,0.07874,9.5556,10.167,10.556,12.556,13.056,15.333,16.611,17.667,17.556,16.944,13.944,10.611,48.0,67.0,33.0,34.0,33.0,37.0,42.0,35.0,43.0,42.0,41.0,48.0,204.29,HL
1021,368.43,368.53,368.63,368.73,368.83,368.92,369.02,369.12,369.22,369.32,369.42,369.52,6055700000.0,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,6120200000.0,6126600000.0,1.0236,0.31496,0.35433,0.03937,0.0,0.0,0.0,0.07874,0.07874,0.31496,0.07874,0.82677,10.167,10.556,12.556,13.056,15.333,16.611,17.667,17.556,16.944,13.944,10.611,11.333,67.0,33.0,34.0,33.0,37.0,42.0,35.0,43.0,42.0,41.0,48.0,27.0,214.67,HL
1022,368.53,368.63,368.73,368.83,368.92,369.02,369.12,369.22,369.32,369.42,369.52,369.65,6062100000.0,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,6120200000.0,6126600000.0,6133100000.0,0.31496,0.35433,0.03937,0.0,0.0,0.0,0.07874,0.07874,0.31496,0.07874,0.82677,1.2205,10.556,12.556,13.056,15.333,16.611,17.667,17.556,16.944,13.944,10.611,11.333,11.944,33.0,34.0,33.0,37.0,42.0,35.0,43.0,42.0,41.0,48.0,27.0,59.0,238.06,HL
1023,368.63,368.73,368.83,368.92,369.02,369.12,369.22,369.32,369.42,369.52,369.65,369.79,6068600000.0,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,6120200000.0,6126600000.0,6133100000.0,6139600000.0,0.35433,0.03937,0.0,0.0,0.0,0.07874,0.07874,0.31496,0.07874,0.82677,1.2205,0.27559,12.556,13.056,15.333,16.611,17.667,17.556,16.944,13.944,10.611,11.333,11.944,12.389,34.0,33.0,37.0,42.0,35.0,43.0,42.0,41.0,48.0,27.0,59.0,59.0,153.3,ML
1024,368.73,368.83,368.92,369.02,369.12,369.22,369.32,369.42,369.52,369.65,369.79,369.92,6075000000.0,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,6120200000.0,6126600000.0,6133100000.0,6139600000.0,6146000000.0,0.03937,0.0,0.0,0.0,0.07874,0.07874,0.31496,0.07874,0.82677,1.2205,0.27559,0.23622,13.056,15.333,16.611,17.667,17.556,16.944,13.944,10.611,11.333,11.944,12.389,14.556,33.0,37.0,42.0,35.0,43.0,42.0,41.0,48.0,27.0,59.0,59.0,60.0,147.71,ML
1025,368.83,368.92,369.02,369.12,369.22,369.32,369.42,369.52,369.65,369.79,369.92,370.06,6081500000.0,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,6120200000.0,6126600000.0,6133100000.0,6139600000.0,6146000000.0,6152500000.0,0.0,0.0,0.0,0.07874,0.07874,0.31496,0.07874,0.82677,1.2205,0.27559,0.23622,0.19685,15.333,16.611,17.667,17.556,16.944,13.944,10.611,11.333,11.944,12.389,14.556,15.667,37.0,42.0,35.0,43.0,42.0,41.0,48.0,27.0,59.0,59.0,60.0,40.0,200.73,HL
1026,368.92,369.02,369.12,369.22,369.32,369.42,369.52,369.65,369.79,369.92,370.06,370.19,6087900000.0,6094400000.0,6100800000.0,6107300000.0,6113700000.0,6120200000.0,6126600000.0,6133100000.0,6139600000.0,6146000000.0,6152500000.0,6159000000.0,0.0,0.0,0.07874,0.07874,0.31496,0.07874,0.82677,1.2205,0.27559,0.23622,0.19685,0.03937,16.611,17.667,17.556,16.944,13.944,10.611,11.333,11.944,12.389,14.556,15.667,16.722,42.0,35.0,43.0,42.0,41.0,48.0,27.0,59.0,59.0,60.0,40.0,43.0,242.03,HL
